Altitude (km),Velocity (km/s)
811.6262258099887,33915.80799210033
1906.3571821788407,184002.5139208571
1490.7884894416698,112916.46219991878
1237.4511199743695,78054.20506026031
396.4354168406294,8338.774486488934
396.389588638785,8336.902805427802
210.35886311957898,2469.9732003915833
1745.7346769723767,154479.3597315593
1242.1185223120967,78638.46340031386
1445.3378978124865,106189.48742002588
139.11053916202465,1139.5197522918893
1942.8287191077893,191065.56605243002
1681.6410175208014,143418.79481144476
503.4443102887247,13281.941850450956
445.46743769349115,10461.622827492412
448.46856872152426,10599.365139022457
678.0602616231216,23806.958233568555
1097.037220101252,61495.977778495646
920.69553542002,43493.84808962188
653.3353663762796,22131.357487552912
1262.520499972521,81217.92524251026
365.0383352388795,7105.695311985283
655.0748322169145,22247.241588861234
796.0875022580142,32648.070565279806
966.5329700123683,47874.13867006133
1591.834326646726,128612.02736651785
479.3801861008835,12070.524364626948
1077.0454329858621,59298.79775536821
1225.5876808378807,76578.9633880842
188.25578416799567,2002.9189546369435
1254.335218612733,80178.0442949479
423.9958350058539,9502.418407122588
223.5980266720311,2773.121508587754
1902.8825207813331,183336.55341969364
1934.7008628416627,189480.0124694237
1635.9549614212763,135785.57774365004
678.7661614294043,23855.694488795692
285.57701661212934,4425.404040788775
1400.042750373098,99691.03644406116
936.2897381052425,44960.47136978547
331.8726462050798,5910.219840404198
1040.8361292114132,55420.99574864358
165.33819011891495,1570.2416837326214
1827.7087639496858,169224.21680766405
591.6819650400321,18219.395745729726
1358.7923402725658,93951.3820074969
692.2510445698808,24796.276688888418
1088.1292402378406,60512.017261314424
1138.7495307522313,66209.02412632403
451.22346549850135,10726.598949422065
1942.2107927526613,190944.79112554927
1572.7523643861177,125569.80282136954
1885.0479889719593,179937.35362312774
1800.1719658125328,164196.16168384298
1236.0099597410617,77874.24298064433
1851.561046543922,173640.7887097939
268.13575389864707,3921.6020306181676
472.3674385963759,11728.3907786207
185.93184893002234,1956.6508410428596
718.1276284502022,26652.117691315827
838.4868504100158,36164.194136017424
615.5631603704022,19689.576012704358
1674.6012673886657,142228.99175785267
777.8313207178196,31189.475759342764
633.7755684060235,20849.104237506137
1131.1225580006721,65334.2591305
367.756027452049,7208.532019308071
1624.1742634326754,133851.11101597289
241.64622299156457,3214.6203218943256
1975.0851795409828,197423.17553757102
1567.265061663649,124701.70674957447
477.5597949149276,11981.239639857298
110.49202253484455,748.0147792338432
1649.3767140641849,138006.42930173542
1443.0289533104726,105853.26274858847
1485.1136192778758,112065.25945136503
1565.413658703297,124409.49253318606
240.68483829477168,3190.281375202746
781.0848842341179,31446.98168003221
320.15121309774645,5514.021418115229
1739.8965091636278,153454.86894098527
1284.26644097236,84013.13429955745
728.7062472200334,27430.087233539263
220.7608655434449,2706.681026426682
690.8664112597581,24698.859603858575
717.8483118508194,26631.72791557455
1486.2517388423216,112235.71364720202
1311.359195574905,87561.77802563299
1785.7042108950204,161584.82149348443
997.2083578077037,50922.87547344611
327.22906728277326,5751.618004477016
1455.1650957236905,107626.47090549528
1545.491592372105,121286.80301548979
1166.4266753820427,69432.27146259871
1564.837641913666,124318.64744779252
1038.2116330923423,55145.023714124225
1093.1923758257888,61070.30937917258
912.3279348812443,42716.906560091295
148.29634081378086,1282.5458439143893
304.9937112872784,5022.050649784122
